operation_date,pickup_zone_id,service_type,trip_requests,completed_trips,cancellation_rate,avg_response_minutes,surge_trip_share
2026-01-01,ZON-081,sedan,2,1,0.5000000000000000,2.9583333333333335,0.5000000000000000
2026-01-01,ZON-100,auto,3,2,0.3333333333333333,3.8,0E-16
2026-01-01,ZON-051,auto,6,5,0.1666666666666667,2.8277777777777775,0.6666666666666667
2026-01-01,ZON-030,sedan,5,3,0.4000000000000000,2.783333333333333,0.2000000000000000
2026-01-01,ZON-049,bike_taxi,3,2,0.3333333333333333,4.388888888888888,0.6666666666666667
2026-01-01,ZON-043,auto,5,2,0.2000000000000000,4.222222222222222,0.6000000000000000
2026-01-01,ZON-118,bike_taxi,4,4,0E-16,3.216666666666667,0.5000000000000000
2026-01-01,ZON-016,sedan,5,4,0.2000000000000000,3.0166666666666666,0.6000000000000000
2026-01-02,ZON-008,auto,10,8,0E-16,3.683333333333333,0.5000000000000000
2026-01-02,ZON-025,mini,7,3,0.2857142857142857,3.43,0.8571428571428571
2026-01-02,ZON-058,bike_taxi,7,6,0E-16,3.261111111111111,0.5714285714285714
2026-01-02,ZON-066,mini,7,5,0E-16,2.296666666666667,0.1428571428571429
2026-01-02,ZON-037,auto,15,9,0.3333333333333333,3.7916666666666665,0.6000000000000000
2026-01-02,ZON-113,mini,6,4,0.1666666666666667,2.996666666666667,0.6666666666666667
2026-01-02,ZON-002,sedan,4,1,0.5000000000000000,2.1277777777777778,0.7500000000000000
2026-01-02,ZON-068,mini,8,6,0.2500000000000000,2.9854166666666666,0.6250000000000000
2026-01-02,ZON-022,bike_taxi,9,6,0.3333333333333333,3.9722222222222223,0.6666666666666667
2026-01-02,ZON-071,bike_taxi,6,2,0.5000000000000000,2.0366666666666666,0.6666666666666667
2026-01-02,ZON-044,sedan,2,1,0E-16,4.5,0.5000000000000000
2026-01-02,ZON-081,auto,7,3,0.2857142857142857,2.9633333333333334,0.7142857142857143
2026-01-02,ZON-037,sedan,7,6,0.1428571428571429,2.342857142857143,0.4285714285714286
2026-01-02,ZON-103,sedan,4,3,0.2500000000000000,5.341666666666667,0.5000000000000000
2026-01-02,ZON-078,sedan,4,3,0.2500000000000000,1.6958333333333333,0.2500000000000000
2026-01-02,ZON-025,auto,6,4,0.3333333333333333,2.469444444444444,0.5000000000000000
2026-01-02,ZON-083,sedan,2,2,0E-16,5.966666666666667,0.5000000000000000
2026-01-02,ZON-109,bike_taxi,6,2,0.3333333333333333,2.5083333333333333,0E-16
2026-01-02,ZON-053,sedan,5,3,0.4000000000000000,3.546666666666667,0.6000000000000000
2026-01-02,ZON-116,sedan,4,3,0E-16,2.238888888888889,0.2500000000000000
2026-01-02,ZON-104,bike_taxi,6,3,0.5000000000000000,2.1222222222222222,0.8333333333333333
2026-01-02,ZON-036,bike_taxi,4,3,0E-16,3.038888888888889,0.7500000000000000
2026-01-02,ZON-035,bike_taxi,2,1,0.5000000000000000,3.4833333333333334,1.0000000000000000
2026-01-02,ZON-111,mini,5,2,0.4000000000000000,3.8541666666666665,0.2000000000000000
2026-01-02,ZON-085,bike_taxi,6,6,0E-16,3.461111111111111,0.1666666666666667
2026-01-02,ZON-107,auto,4,4,0E-16,0.7875,0.5000000000000000
2026-01-03,ZON-104,mini,7,5,0E-16,5.5233333333333325,0.4285714285714286
2026-01-03,ZON-023,auto,8,7,0.1250000000000000,3.6958333333333333,0.5000000000000000
2026-01-03,ZON-064,auto,5,4,0.2000000000000000,2.6566666666666667,0.4000000000000000
2026-01-03,ZON-070,bike_taxi,4,3,0E-16,4.338888888888889,0.5000000000000000
2026-01-03,ZON-103,mini,13,10,0.2307692307692308,3.8448717948717945,0.5384615384615385
2026-01-03,ZON-047,mini,9,4,0.4444444444444444,3.660416666666667,0.4444444444444444
2026-01-03,ZON-090,mini,4,2,0.5000000000000000,2.8208333333333333,0.5000000000000000
2026-01-03,ZON-114,bike_taxi,10,5,0.2000000000000000,4.069047619047619,0.7000000000000000
2026-01-03,ZON-043,sedan,3,2,0.3333333333333333,4.711111111111111,1.0000000000000000
2026-01-03,ZON-035,mini,6,4,0.3333333333333333,1.952777777777778,0.6666666666666667
2026-01-03,ZON-029,sedan,3,2,0E-16,3.575,0.6666666666666667
2026-01-03,ZON-088,sedan,7,4,0.1428571428571429,2.493333333333333,0.7142857142857143
2026-01-03,ZON-083,mini,11,8,0.1818181818181818,3.7816666666666667,0.5454545454545455
2026-01-03,ZON-075,auto,3,2,0.3333333333333333,4.666666666666667,0.6666666666666667
2026-01-03,ZON-087,mini,10,8,0.2000000000000000,4.083333333333333,0.5000000000000000
2026-01-03,ZON-102,mini,3,2,0E-16,3.3916666666666666,1.0000000000000000
2026-01-03,ZON-097,sedan,4,0,0.2500000000000000,1.05,0.2500000000000000
2026-01-03,ZON-036,sedan,2,2,0E-16,4.608333333333333,1.0000000000000000
2026-01-03,ZON-066,bike_taxi,3,1,0.6666666666666667,4.822222222222222,0E-16
2026-01-03,ZON-074,auto,5,1,0.6000000000000000,5.320833333333334,1.0000000000000000
2026-01-03,ZON-075,bike_taxi,5,3,0.2000000000000000,3.8625,0.6000000000000000
2026-01-03,ZON-086,bike_taxi,2,2,0E-16,4.616666666666666,0.5000000000000000
2026-01-04,ZON-011,bike_taxi,4,2,0.5000000000000000,4.35,0.5000000000000000
2026-01-04,ZON-077,auto,8,6,0.1250000000000000,3.0738095238095235,0.3750000000000000
2026-01-04,ZON-045,bike_taxi,7,6,0E-16,5.663888888888889,0.5714285714285714
2026-01-04,ZON-015,sedan,6,3,0.5000000000000000,3.1666666666666665,0.5000000000000000
2026-01-04,ZON-090,mini,7,5,0.1428571428571429,3.6416666666666666,0.5714285714285714
2026-01-04,ZON-013,bike_taxi,5,4,0.2000000000000000,4.5233333333333325,0.2000000000000000
2026-01-04,ZON-091,sedan,6,2,0.5000000000000000,2.4,0.8333333333333333
2026-01-04,ZON-028,mini,13,5,0.3846153846153846,2.8449999999999998,0.6923076923076923
2026-01-04,ZON-117,sedan,1,1,0E-16,5.416666666666667,1.0000000000000000
2026-01-04,ZON-057,mini,7,6,0.1428571428571429,2.2095238095238097,1.0000000000000000
2026-01-04,ZON-039,mini,13,7,0.3846153846153846,3.05,0.5384615384615385
2026-01-04,ZON-093,bike_taxi,6,2,0.5000000000000000,3.6599999999999997,0.6666666666666667
2026-01-04,ZON-011,auto,6,3,0.1666666666666667,3.4791666666666665,0.8333333333333333
2026-01-04,ZON-099,mini,5,4,0.2000000000000000,4.319999999999999,0.6000000000000000
2026-01-04,ZON-085,mini,9,8,0E-16,3.8,0.5555555555555556
2026-01-04,ZON-099,sedan,1,0,1.0000000000000000,3.6,1.0000000000000000
2026-01-05,ZON-005,bike_taxi,10,5,0.3000000000000000,4.135416666666667,0.6000000000000000
2026-01-05,ZON-119,auto,6,5,0E-16,4.913333333333333,0.5000000000000000
2026-01-04,ZON-025,sedan,3,3,0E-16,2.566666666666667,1.0000000000000000
2026-01-05,ZON-096,auto,12,7,0.2500000000000000,3.3699999999999997,0.3333333333333333
2026-01-05,ZON-117,auto,6,5,0.1666666666666667,3.2694444444444444,0.5000000000000000
2026-01-05,ZON-112,bike_taxi,4,1,0.2500000000000000,5.191666666666666,0.5000000000000000
2026-01-05,ZON-069,mini,9,5,0.2222222222222222,3.316666666666667,0.6666666666666667
2026-01-05,ZON-030,mini,8,6,0.1250000000000000,3.7642857142857142,0.7500000000000000
2026-01-05,ZON-099,sedan,7,3,0.4285714285714286,3.8555555555555556,0.4285714285714286
2026-01-05,ZON-029,bike_taxi,5,2,0.2000000000000000,4.1611111111111105,0.6000000000000000
2026-01-05,ZON-101,mini,12,9,0.0833333333333333,4.8149999999999995,0.4166666666666667
2026-01-05,ZON-048,auto,6,4,0.3333333333333333,3.7666666666666666,0.3333333333333333
2026-01-05,ZON-049,auto,10,5,0.4000000000000000,3.0833333333333335,0.8000000000000000
2026-01-05,ZON-016,sedan,4,2,0.2500000000000000,2.95,0.5000000000000000
2026-01-05,ZON-081,mini,3,2,0.3333333333333333,3.655555555555556,1.0000000000000000
2026-01-05,ZON-024,bike_taxi,9,4,0.3333333333333333,3.571428571428571,0.3333333333333333
2026-01-05,ZON-064,auto,7,4,0.2857142857142857,3.588888888888889,0.4285714285714286
2026-01-05,ZON-015,bike_taxi,2,2,0E-16,2.0166666666666666,0.5000000000000000
2026-01-06,ZON-040,mini,7,5,0.1428571428571429,3.6083333333333334,0.4285714285714286
2026-01-06,ZON-017,mini,8,5,0.2500000000000000,2.9404761904761902,0.6250000000000000
2026-01-06,ZON-008,mini,10,8,0.1000000000000000,4.433333333333334,0.6000000000000000
2026-01-06,ZON-118,mini,9,6,0.2222222222222222,3.1979166666666665,0.2222222222222222
2026-01-06,ZON-021,auto,7,7,0E-16,3.8452380952380953,0.4285714285714286
2026-01-06,ZON-001,bike_taxi,6,3,0.3333333333333333,2.3699999999999997,0.5000000000000000
2026-01-06,ZON-078,mini,5,5,0E-16,3.4466666666666668,0.4000000000000000
2026-01-06,ZON-068,bike_taxi,8,4,0.2500000000000000,3.836111111111111,0.5000000000000000
2026-01-06,ZON-015,sedan,4,3,0E-16,6.033333333333333,0.7500000000000000
2026-01-06,ZON-102,auto,5,3,0.2000000000000000,3.3666666666666667,0.6000000000000000
2026-01-06,ZON-094,bike_taxi,5,3,0.2000000000000000,4.695833333333334,0.2000000000000000
2026-01-06,ZON-094,sedan,3,2,0.3333333333333333,5.333333333333333,0.6666666666666667
2026-01-06,ZON-015,bike_taxi,3,2,0.3333333333333333,3.561111111111111,0.6666666666666667
2026-01-06,ZON-016,sedan,2,2,0E-16,4.05,1.0000000000000000
2026-01-06,ZON-048,auto,2,2,0E-16,2.825,0.5000000000000000
2026-01-07,ZON-080,mini,15,8,0.3333333333333333,4.106410256410256,0.4666666666666667
2026-01-07,ZON-034,bike_taxi,4,3,0E-16,4.322222222222222,0.5000000000000000
2026-01-07,ZON-118,auto,8,8,0E-16,3.8916666666666666,0.5000000000000000
2026-01-07,ZON-059,sedan,5,2,0.4000000000000000,3.9875,0.8000000000000000
2026-01-07,ZON-022,sedan,6,2,0.3333333333333333,4.4125,0.5000000000000000
2026-01-07,ZON-054,mini,6,5,0.1666666666666667,2.763888888888889,0.5000000000000000
2026-01-07,ZON-081,bike_taxi,4,3,0.2500000000000000,1.2583333333333333,0E-16
2026-01-07,ZON-103,sedan,8,4,0.3750000000000000,3.59047619047619,0.5000000000000000
2026-01-07,ZON-112,auto,7,6,0E-16,2.625,0.4285714285714286
2026-01-07,ZON-107,sedan,4,2,0.2500000000000000,5.372222222222222,0.2500000000000000
2026-01-07,ZON-031,mini,3,2,0E-16,1.65,0.6666666666666667
2026-01-07,ZON-086,mini,4,3,0E-16,3.3722222222222222,0.2500000000000000
2026-01-07,ZON-036,auto,5,2,0.6000000000000000,3.58,0.2000000000000000
2026-01-07,ZON-080,bike_taxi,7,3,0.4285714285714286,4.2444444444444445,0.8571428571428571
2026-01-07,ZON-026,bike_taxi,4,4,0E-16,5.2,0.2500000000000000
2026-01-07,ZON-119,bike_taxi,6,5,0.1666666666666667,3.819444444444444,0.5000000000000000
2026-01-07,ZON-057,mini,3,2,0E-16,4.808333333333334,0.3333333333333333
2026-01-08,ZON-019,mini,7,7,0E-16,5.20952380952381,0.5714285714285714
2026-01-08,ZON-099,auto,8,6,0.2500000000000000,3.5625,0.6250000000000000
2026-01-08,ZON-115,mini,10,6,0.2000000000000000,2.425,0.5000000000000000
2026-01-08,ZON-118,sedan,3,2,0.3333333333333333,1.1111111111111112,0.6666666666666667
2026-01-08,ZON-042,sedan,4,2,0.5000000000000000,4.391666666666667,0.5000000000000000
2026-01-08,ZON-039,mini,8,5,0.1250000000000000,3.286111111111111,0.6250000000000000
2026-01-08,ZON-019,auto,8,5,0.3750000000000000,2.6416666666666666,0.8750000000000000
2026-01-08,ZON-106,sedan,4,1,0.7500000000000000,5.733333333333333,0.5000000000000000
2026-01-08,ZON-009,mini,5,4,0E-16,2.1791666666666667,0.4000000000000000
2026-01-08,ZON-034,mini,3,2,0.3333333333333333,3.9,1.0000000000000000
2026-01-08,ZON-040,mini,10,5,0.2000000000000000,3.6476190476190475,0.6000000000000000
2026-01-08,ZON-116,sedan,4,2,0.2500000000000000,4.6,0.2500000000000000
2026-01-08,ZON-083,bike_taxi,3,3,0E-16,0.888888888888889,0.6666666666666667
2026-01-08,ZON-108,auto,4,3,0.2500000000000000,3.8666666666666667,0.5000000000000000
2026-01-08,ZON-039,sedan,5,5,0E-16,2.7766666666666664,0.6000000000000000
2026-01-08,ZON-104,bike_taxi,3,2,0.3333333333333333,3.511111111111111,0E-16
2026-01-08,ZON-092,bike_taxi,8,5,0.3750000000000000,2.9291666666666667,0.3750000000000000
2026-01-08,ZON-023,auto,7,5,0.1428571428571429,3.930555555555556,0.4285714285714286
2026-01-08,ZON-001,sedan,6,4,0.1666666666666667,3.533333333333333,0.3333333333333333
2026-01-08,ZON-026,sedan,6,3,0.3333333333333333,4.066666666666666,0.6666666666666667
2026-01-08,ZON-068,bike_taxi,2,2,0E-16,1.8583333333333334,0E-16
2026-01-09,ZON-051,bike_taxi,3,2,0.3333333333333333,3.9833333333333334,0.3333333333333333
2026-01-09,ZON-058,mini,5,3,0.2000000000000000,3.220833333333333,0.4000000000000000
2026-01-09,ZON-090,bike_taxi,5,4,0E-16,2.3208333333333333,0.4000000000000000
2026-01-09,ZON-027,bike_taxi,6,5,0.1666666666666667,4.027777777777778,0.5000000000000000
2026-01-09,ZON-019,mini,5,5,0E-16,2.2,0.4000000000000000
2026-01-09,ZON-108,bike_taxi,6,2,0.3333333333333333,3.0708333333333333,0.5000000000000000
2026-01-09,ZON-101,sedan,6,5,0E-16,4.13,0.3333333333333333
2026-01-09,ZON-075,mini,5,4,0E-16,3.675,0.8000000000000000
2026-01-09,ZON-067,sedan,6,4,0.1666666666666667,5.233333333333333,0.3333333333333333
2026-01-09,ZON-120,bike_taxi,5,4,0.2000000000000000,3.0866666666666664,0.6000000000000000
2026-01-09,ZON-097,bike_taxi,3,0,0.3333333333333333,6.133333333333334,0.6666666666666667
2026-01-09,ZON-071,mini,6,3,0.3333333333333333,1.9400000000000002,0.5000000000000000
2026-01-09,ZON-067,auto,6,4,0.1666666666666667,3.27,0.1666666666666667
2026-01-09,ZON-081,sedan,8,6,0.1250000000000000,2.9023809523809523,0.2500000000000000
2026-01-09,ZON-093,mini,4,3,0.2500000000000000,3.1458333333333335,0.5000000000000000
2026-01-09,ZON-049,mini,4,3,0.2500000000000000,3.283333333333333,0.7500000000000000
2026-01-09,ZON-026,bike_taxi,2,2,0E-16,2.966666666666667,1.0000000000000000
2026-01-10,ZON-098,mini,6,3,0.3333333333333333,3.893333333333333,0.6666666666666667
2026-01-10,ZON-079,bike_taxi,5,2,0.4000000000000000,3.566666666666667,0.6000000000000000
2026-01-10,ZON-010,mini,9,4,0.3333333333333333,4.188095238095238,0.4444444444444444
2026-01-10,ZON-051,mini,11,4,0.3636363636363636,3.4166666666666665,0.4545454545454545
2026-01-10,ZON-089,mini,5,4,0E-16,3.120833333333333,0.4000000000000000
2026-01-10,ZON-043,mini,9,6,0E-16,4.491666666666666,0.7777777777777778
2026-01-10,ZON-107,sedan,3,1,0.6666666666666667,3.6166666666666667,1.0000000000000000
2026-01-10,ZON-114,sedan,3,1,0.3333333333333333,4.825,0.6666666666666667
2026-01-10,ZON-064,mini,9,7,0.2222222222222222,2.9777777777777774,0.4444444444444444
2026-01-10,ZON-048,sedan,5,3,0E-16,4.705555555555555,0.6000000000000000
2026-01-10,ZON-111,auto,6,4,0E-16,2.5166666666666666,0.8333333333333333
2026-01-10,ZON-114,mini,8,5,0.2500000000000000,3.797619047619048,0.6250000000000000
2026-01-10,ZON-024,mini,11,7,0.2727272727272727,4.316666666666666,0.5454545454545455
2026-01-10,ZON-040,sedan,4,1,0.5000000000000000,2.8833333333333333,0.2500000000000000
2026-01-10,ZON-091,auto,6,2,0.5000000000000000,1.4733333333333334,0.6666666666666667
2026-01-10,ZON-053,auto,5,2,0.4000000000000000,2.995833333333333,0.6000000000000000
2026-01-10,ZON-115,sedan,3,1,0.3333333333333333,1.2083333333333333,0.6666666666666667
2026-01-10,ZON-082,bike_taxi,4,3,0E-16,2.8333333333333335,0.5000000000000000
2026-01-10,ZON-035,auto,3,1,0.6666666666666667,4.5,1.0000000000000000
2026-01-10,ZON-083,sedan,3,2,0E-16,5.95,0.3333333333333333
2026-01-11,ZON-046,bike_taxi,8,8,0E-16,3.8375,0.7500000000000000
2026-01-11,ZON-083,sedan,5,4,0.2000000000000000,2.0633333333333335,0.8000000000000000
2026-01-11,ZON-035,mini,7,5,0.1428571428571429,3.1666666666666665,0.7142857142857143
2026-01-11,ZON-054,bike_taxi,4,1,0.7500000000000000,3.7708333333333335,0.5000000000000000
2026-01-11,ZON-015,sedan,4,3,0E-16,4.655555555555555,0.2500000000000000
2026-01-11,ZON-118,bike_taxi,8,6,0.2500000000000000,3.73125,0.2500000000000000
2026-01-11,ZON-083,bike_taxi,7,5,0.2857142857142857,4.4,0.5714285714285714
2026-01-11,ZON-106,bike_taxi,4,3,0.2500000000000000,4.1,0.5000000000000000
2026-01-11,ZON-014,auto,6,4,0.3333333333333333,2.011111111111111,0.6666666666666667
2026-01-11,ZON-120,auto,7,4,0.2857142857142857,4.208333333333333,0.2857142857142857
2026-01-11,ZON-014,mini,4,4,0E-16,3.7666666666666666,0.5000000000000000
2026-01-11,ZON-061,sedan,7,4,0.1428571428571429,2.3366666666666664,0.5714285714285714
2026-01-11,ZON-015,auto,2,2,0E-16,1.7083333333333333,1.0000000000000000
2026-01-11,ZON-069,mini,4,4,0E-16,3.470833333333333,0.5000000000000000
2026-01-11,ZON-060,auto,7,4,0.2857142857142857,2.6194444444444445,0.4285714285714286
2026-01-11,ZON-116,bike_taxi,5,2,0.6000000000000000,4.47,0.8000000000000000
2026-01-11,ZON-062,bike_taxi,6,3,0.1666666666666667,2.8583333333333334,0.3333333333333333
2026-01-11,ZON-076,sedan,1,0,1.0000000000000000,6.216666666666667,0E-16
2026-01-11,ZON-112,sedan,1,1,0E-16,4.633333333333334,0E-16
2026-01-11,ZON-107,bike_taxi,2,2,0E-16,1.85,0.5000000000000000
2026-01-11,ZON-003,sedan,3,3,0E-16,2.8333333333333335,0.6666666666666667
2026-01-12,ZON-049,bike_taxi,4,2,0.5000000000000000,3.4375,0.5000000000000000
2026-01-12,ZON-096,bike_taxi,9,6,0.3333333333333333,2.962962962962963,0.8888888888888889
2026-01-12,ZON-028,bike_taxi,6,5,0.1666666666666667,3.7916666666666665,0.8333333333333333
2026-01-12,ZON-062,bike_taxi,5,4,0.2000000000000000,5.423333333333333,1.0000000000000000
2026-01-12,ZON-035,mini,8,3,0.6250000000000000,4.7625,0.3750000000000000
2026-01-12,ZON-019,mini,4,3,0.2500000000000000,2.9458333333333333,0.5000000000000000
2026-01-12,ZON-065,sedan,4,4,0E-16,3.2333333333333334,0.2500000000000000
2026-01-12,ZON-072,auto,6,4,0.1666666666666667,4.553333333333333,0.3333333333333333
2026-01-12,ZON-018,sedan,6,5,0E-16,3.4133333333333336,0.1666666666666667
2026-01-12,ZON-022,sedan,5,4,0E-16,3.816666666666667,0E-16
2026-01-12,ZON-008,auto,6,3,0.3333333333333333,3.02,0.5000000000000000
2026-01-12,ZON-069,sedan,2,1,0E-16,6.666666666666667,0E-16
2026-01-12,ZON-064,bike_taxi,4,2,0.5000000000000000,4.979166666666667,0.7500000000000000
2026-01-12,ZON-004,sedan,4,2,0.5000000000000000,1.5958333333333334,0.7500000000000000
2026-01-12,ZON-035,sedan,6,3,0.5000000000000000,4.575,0.3333333333333333
2026-01-12,ZON-001,mini,2,1,0.5000000000000000,6.566666666666666,0.5000000000000000
2026-01-12,ZON-099,mini,4,1,0.2500000000000000,2.2333333333333334,0.7500000000000000
2026-01-12,ZON-067,mini,4,3,0E-16,3.2333333333333334,0.2500000000000000
2026-01-12,ZON-083,sedan,1,0,1.0000000000000000,3.216666666666667,0E-16
2026-01-12,ZON-043,mini,9,5,0.1111111111111111,3.361111111111111,0.3333333333333333
2026-01-12,ZON-001,bike_taxi,1,1,0E-16,6.716666666666667,1.0000000000000000
2026-01-12,ZON-012,bike_taxi,3,3,0E-16,3.138888888888889,0.6666666666666667
2026-01-13,ZON-017,bike_taxi,8,7,0.1250000000000000,2.9625,0.5000000000000000
2026-01-13,ZON-008,bike_taxi,7,5,0.1428571428571429,4.591666666666667,0.4285714285714286
2026-01-13,ZON-093,auto,9,6,0.3333333333333333,4.211111111111111,0.5555555555555556
2026-01-13,ZON-030,mini,12,8,0.3333333333333333,2.7291666666666665,0.5000000000000000
2026-01-13,ZON-015,bike_taxi,6,4,0.3333333333333333,4.444444444444445,0E-16
2026-01-13,ZON-101,auto,11,8,0.1818181818181818,4.548333333333333,0.4545454545454545
2026-01-13,ZON-080,sedan,11,8,0.2727272727272727,2.777272727272727,0.3636363636363636
2026-01-13,ZON-095,bike_taxi,4,3,0E-16,5.288888888888889,0.5000000000000000
2026-01-13,ZON-017,auto,11,6,0.3636363636363636,3.756666666666667,0.6363636363636364
2026-01-13,ZON-028,auto,8,5,0.3750000000000000,4.247916666666667,0.3750000000000000
2026-01-13,ZON-040,sedan,6,4,0E-16,3.6041666666666665,0.5000000000000000
2026-01-13,ZON-103,bike_taxi,1,1,0E-16,4.766666666666667,0E-16
2026-01-13,ZON-068,bike_taxi,4,1,0.7500000000000000,3.129166666666667,0.5000000000000000
2026-01-13,ZON-019,mini,9,4,0.3333333333333333,4.216666666666667,0.3333333333333333
2026-01-13,ZON-029,bike_taxi,3,2,0.3333333333333333,3.033333333333333,0.3333333333333333
2026-01-13,ZON-064,sedan,3,1,0.6666666666666667,2.988888888888889,0.6666666666666667
2026-01-13,ZON-098,auto,2,1,0.5000000000000000,3.6333333333333333,0.5000000000000000
2026-01-13,ZON-065,sedan,2,1,0.5000000000000000,5.466666666666667,0E-16
2026-01-14,ZON-092,auto,12,8,0.3333333333333333,3.225,0.7500000000000000
2026-01-14,ZON-105,bike_taxi,5,4,0.2000000000000000,1.84,0.6000000000000000
2026-01-14,ZON-056,auto,4,2,0.5000000000000000,3.55,0.5000000000000000
2026-01-14,ZON-015,mini,6,5,0.1666666666666667,4.830555555555555,0.6666666666666667
2026-01-14,ZON-100,auto,8,7,0E-16,3.552380952380952,0.7500000000000000
2026-01-14,ZON-063,mini,15,11,0.1333333333333333,3.373076923076923,0.6000000000000000
2026-01-14,ZON-069,sedan,3,1,0.3333333333333333,2.966666666666667,0.6666666666666667
2026-01-14,ZON-021,mini,8,5,0.2500000000000000,3.542857142857143,0.3750000000000000
2026-01-14,ZON-012,auto,7,4,0.2857142857142857,5.294444444444445,0.5714285714285714
2026-01-14,ZON-086,sedan,5,2,0.4000000000000000,3.3833333333333333,0.6000000000000000
2026-01-14,ZON-048,auto,12,7,0.2500000000000000,4.065,0.5000000000000000
2026-01-14,ZON-112,bike_taxi,5,4,0E-16,4.216666666666667,0.4000000000000000
2026-01-14,ZON-109,auto,3,2,0.3333333333333333,5.261111111111111,0E-16
2026-01-14,ZON-052,sedan,3,0,0.6666666666666667,5.15,0.6666666666666667
2026-01-14,ZON-066,sedan,3,2,0.3333333333333333,2.15,0.6666666666666667
2026-01-14,ZON-074,sedan,1,1,0E-16,6.15,1.0000000000000000
2026-01-14,ZON-115,sedan,2,0,0.5000000000000000,5.333333333333333,0.5000000000000000
2026-01-14,ZON-055,mini,1,1,0E-16,1.2333333333333334,0E-16
2026-01-01,ZON-089,mini,7,3,0.4285714285714286,4.297222222222222,0.2857142857142857
2026-01-01,ZON-024,mini,9,3,0.5555555555555556,4.414583333333334,0.7777777777777778
2026-01-01,ZON-022,auto,7,6,0.1428571428571429,4.0095238095238095,0.5714285714285714
2026-01-01,ZON-043,mini,3,2,0.3333333333333333,3.7444444444444445,1.0000000000000000
2026-01-01,ZON-074,auto,6,2,0.5000000000000000,2.4733333333333336,0.8333333333333333
2026-01-01,ZON-117,sedan,3,1,0.6666666666666667,2.966666666666667,0.6666666666666667
2026-01-01,ZON-097,bike_taxi,3,1,0.6666666666666667,2.4555555555555557,0.6666666666666667
2026-01-01,ZON-079,bike_taxi,4,3,0.2500000000000000,1.8625,0.2500000000000000
2026-01-01,ZON-079,sedan,8,5,0.2500000000000000,2.9857142857142858,0.3750000000000000
2026-01-01,ZON-068,bike_taxi,7,6,0.1428571428571429,3.9785714285714286,0.4285714285714286
2026-01-01,ZON-027,auto,6,5,0.1666666666666667,4.805555555555555,0.6666666666666667
2026-01-01,ZON-082,mini,9,6,0.2222222222222222,2.3666666666666667,0.6666666666666667
2026-01-01,ZON-072,auto,5,3,0.2000000000000000,2.4375,0.8000000000000000
2026-01-01,ZON-046,auto,10,7,0.2000000000000000,3.759259259259259,0.3000000000000000
2026-01-01,ZON-040,bike_taxi,3,3,0E-16,3.8222222222222224,0E-16
2026-01-01,ZON-073,bike_taxi,5,3,0.2000000000000000,5.308333333333334,0.6000000000000000
2026-01-01,ZON-051,bike_taxi,4,4,0E-16,4.179166666666666,0.2500000000000000
2026-01-01,ZON-071,bike_taxi,3,2,0E-16,1.0416666666666667,0.6666666666666667
2026-01-01,ZON-023,mini,2,1,0.5000000000000000,4.625,0.5000000000000000
2026-01-02,ZON-086,mini,9,7,0.2222222222222222,3.4555555555555557,0.5555555555555556
2026-01-02,ZON-023,mini,7,6,0E-16,2.886111111111111,0.1428571428571429
2026-01-02,ZON-118,auto,10,4,0.1000000000000000,3.6533333333333333,0.8000000000000000
2026-01-02,ZON-079,bike_taxi,8,3,0.6250000000000000,4.072916666666667,0.3750000000000000
2026-01-02,ZON-003,mini,4,2,0E-16,3.175,0.5000000000000000
2026-01-02,ZON-028,bike_taxi,1,1,0E-16,0.48333333333333334,1.0000000000000000
2026-01-02,ZON-058,mini,6,5,0E-16,4.180000000000001,0.1666666666666667
2026-01-02,ZON-095,sedan,3,2,0.3333333333333333,4.0777777777777775,0E-16
2026-01-02,ZON-074,bike_taxi,3,2,0.3333333333333333,3.6666666666666665,0.6666666666666667
2026-01-02,ZON-084,sedan,5,3,0.2000000000000000,3.2708333333333335,0.8000000000000000
2026-01-02,ZON-114,auto,5,2,0.6000000000000000,3.6133333333333337,0.6000000000000000
2026-01-02,ZON-046,sedan,6,2,0.5000000000000000,3.43,0.8333333333333333
2026-01-03,ZON-023,mini,9,8,0.1111111111111111,3.438888888888889,0.3333333333333333
2026-01-03,ZON-069,mini,10,7,0.3000000000000000,3.1783333333333332,0.7000000000000000
2026-01-03,ZON-073,bike_taxi,12,8,0.2500000000000000,4.016666666666667,0.6666666666666667
2026-01-03,ZON-007,auto,9,5,0.2222222222222222,4.826190476190476,0.4444444444444444
2026-01-03,ZON-057,mini,7,4,0.1428571428571429,2.9133333333333336,0.7142857142857143
2026-01-03,ZON-003,bike_taxi,10,7,0.3000000000000000,3.32,0.6000000000000000
2026-01-03,ZON-004,sedan,7,5,0E-16,2.5,0.4285714285714286
2026-01-03,ZON-047,sedan,5,5,0E-16,4.13,0.2000000000000000
2026-01-03,ZON-110,auto,7,4,0.4285714285714286,4.185714285714286,0.7142857142857143
2026-01-03,ZON-052,bike_taxi,9,5,0.2222222222222222,3.552380952380952,0.4444444444444444
2026-01-03,ZON-020,auto,4,4,0E-16,2.3041666666666667,1.0000000000000000
2026-01-03,ZON-112,auto,7,6,0.1428571428571429,5.066666666666666,0.5714285714285714
2026-01-03,ZON-056,mini,5,3,0.2000000000000000,2.9791666666666665,0.6000000000000000
2026-01-03,ZON-074,bike_taxi,9,6,0.2222222222222222,3.560416666666667,0.6666666666666667
2026-01-03,ZON-017,sedan,5,4,0.2000000000000000,4.506666666666666,0.6000000000000000
