operation_date,pickup_zone_id,service_type,surge_band,trip_requests,surge_trip_count,surge_trip_share,completion_rate,cancellation_rate,avg_final_fare_inr
2026-01-12,ZON-106,bike_taxi,surge,6,6,1.0000000000000000,0.5000000000000000,0.3333333333333333,398.776667
2026-01-12,ZON-022,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,406.705000
2026-01-12,ZON-002,auto,non_surge,6,0,0E-16,0.8333333333333333,0E-16,342.136000
2026-01-12,ZON-039,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,670.170000
2026-01-12,ZON-061,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,624.085000
2026-01-12,ZON-052,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,855.775000
2026-01-12,ZON-023,sedan,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,722.375000
2026-01-12,ZON-041,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,197.805000
2026-01-12,ZON-050,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,212.260000
2026-01-13,ZON-088,sedan,non_surge,3,0,0E-16,0.3333333333333333,0.3333333333333333,385.160000
2026-01-13,ZON-065,mini,surge,6,6,1.0000000000000000,0.5000000000000000,0.3333333333333333,779.206667
2026-01-13,ZON-045,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,298.060000
2026-01-13,ZON-101,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,628.063333
2026-01-13,ZON-092,bike_taxi,surge,5,5,1.0000000000000000,0.6000000000000000,0E-16,422.530000
2026-01-13,ZON-060,bike_taxi,non_surge,4,0,0E-16,0.2500000000000000,0.7500000000000000,260.180000
2026-01-13,ZON-119,mini,surge,7,7,1.0000000000000000,0.7142857142857143,0.1428571428571429,528.838000
2026-01-13,ZON-006,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,484.455000
2026-01-13,ZON-054,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,406.930000
2026-01-13,ZON-064,auto,surge,4,4,1.0000000000000000,0.2500000000000000,0.5000000000000000,294.740000
2026-01-13,ZON-069,sedan,non_surge,3,0,0E-16,1.0000000000000000,0E-16,627.810000
2026-01-13,ZON-084,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,145.445000
2026-01-13,ZON-111,bike_taxi,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,227.255000
2026-01-12,ZON-115,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,155.470000
2026-01-13,ZON-016,mini,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,434.520000
2026-01-12,ZON-040,mini,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-13,ZON-069,sedan,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,838.716667
2026-01-13,ZON-039,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,862.350000
2026-01-13,ZON-058,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,590.253333
2026-01-13,ZON-117,mini,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,626.255000
2026-01-13,ZON-026,auto,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-13,ZON-070,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,609.873333
2026-01-13,ZON-052,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0E-16,214.010000
2026-01-13,ZON-064,auto,non_surge,5,0,0E-16,1.0000000000000000,0E-16,347.382000
2026-01-13,ZON-047,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,610.715000
2026-01-13,ZON-064,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,298.185000
2026-01-13,ZON-058,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,1015.610000
2026-01-12,ZON-030,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,455.325000
2026-01-13,ZON-001,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,318.620000
2026-01-13,ZON-091,auto,non_surge,4,0,0E-16,0.7500000000000000,0E-16,390.866667
2026-01-13,ZON-115,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,491.445000
2026-01-13,ZON-119,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,284.630000
2026-01-13,ZON-048,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,123.760000
2026-01-13,ZON-009,auto,non_surge,3,0,0E-16,0.6666666666666667,0E-16,186.690000
2026-01-13,ZON-011,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,560.420000
2026-01-14,ZON-020,mini,surge,6,6,1.0000000000000000,0.5000000000000000,0.3333333333333333,615.380000
2026-01-14,ZON-072,sedan,non_surge,2,0,0E-16,1.0000000000000000,0E-16,514.535000
2026-01-14,ZON-097,mini,surge,8,8,1.0000000000000000,0.5000000000000000,0.2500000000000000,438.660000
2026-01-14,ZON-095,sedan,non_surge,3,0,0E-16,1.0000000000000000,0E-16,493.453333
2026-01-14,ZON-021,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,162.870000
2026-01-14,ZON-009,mini,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-14,ZON-087,bike_taxi,surge,5,5,1.0000000000000000,0.6000000000000000,0.4000000000000000,410.916667
2026-01-14,ZON-005,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,408.303333
2026-01-14,ZON-021,mini,non_surge,5,0,0E-16,0.4000000000000000,0.4000000000000000,391.795000
2026-01-14,ZON-009,sedan,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,926.543333
2026-01-14,ZON-088,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,516.510000
2026-01-14,ZON-001,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,382.750000
2026-01-14,ZON-061,auto,surge,6,6,1.0000000000000000,0.8333333333333333,0E-16,395.946000
2026-01-14,ZON-075,auto,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-14,ZON-072,bike_taxi,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,294.990000
2026-01-14,ZON-107,sedan,non_surge,2,0,0E-16,1.0000000000000000,0E-16,398.180000
2026-01-14,ZON-029,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,321.830000
2026-01-14,ZON-115,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,140.410000
2026-01-14,ZON-039,auto,surge,9,9,1.0000000000000000,0.7777777777777778,0.1111111111111111,367.954286
2026-01-14,ZON-013,sedan,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,664.283333
2026-01-14,ZON-050,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,719.230000
2026-01-14,ZON-054,auto,non_surge,6,0,0E-16,0.8333333333333333,0.1666666666666667,354.342000
2026-01-14,ZON-011,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,280.740000
2026-01-14,ZON-063,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,835.465000
2026-01-13,ZON-114,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,193.060000
2026-01-14,ZON-056,sedan,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,2168.060000
2026-01-14,ZON-041,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,376.400000
2026-01-14,ZON-002,auto,non_surge,5,0,0E-16,0.8000000000000000,0.2000000000000000,270.160000
2026-01-14,ZON-008,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,569.280000
2026-01-14,ZON-005,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,302.230000
2026-01-13,ZON-002,sedan,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-14,ZON-113,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,244.190000
2026-01-14,ZON-105,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,651.030000
2026-01-14,ZON-022,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-14,ZON-082,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,415.360000
2026-01-14,ZON-035,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,153.330000
2026-01-14,ZON-003,bike_taxi,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-14,ZON-003,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,349.500000
2026-01-01,ZON-014,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,284.580000
2026-01-01,ZON-064,sedan,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,1417.927500
2026-01-01,ZON-042,bike_taxi,non_surge,3,0,0E-16,0E-16,1.0000000000000000,
2026-01-01,ZON-078,sedan,surge,4,4,1.0000000000000000,0.5000000000000000,0E-16,499.610000
2026-01-01,ZON-031,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,613.415000
2026-01-01,ZON-068,bike_taxi,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,267.160000
2026-01-01,ZON-115,auto,surge,5,5,1.0000000000000000,0.4000000000000000,0.4000000000000000,151.815000
2026-01-01,ZON-115,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,179.680000
2026-01-01,ZON-030,auto,surge,8,8,1.0000000000000000,0.6250000000000000,0.3750000000000000,377.700000
2026-01-01,ZON-007,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,422.780000
2026-01-01,ZON-019,mini,surge,6,6,1.0000000000000000,0.3333333333333333,0.3333333333333333,121.695000
2026-01-01,ZON-045,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,632.170000
2026-01-01,ZON-078,mini,non_surge,5,0,0E-16,1.0000000000000000,0E-16,533.436000
2026-01-01,ZON-111,sedan,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,934.450000
2026-01-01,ZON-014,sedan,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-01,ZON-086,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,1323.045000
2026-01-01,ZON-098,mini,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-01,ZON-080,sedan,non_surge,2,0,0E-16,1.0000000000000000,0E-16,784.610000
2026-01-01,ZON-046,mini,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,541.202500
2026-01-01,ZON-010,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,476.170000
2026-01-01,ZON-067,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,494.925000
2026-01-01,ZON-004,sedan,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,598.683333
2026-01-01,ZON-104,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,176.153333
2026-01-01,ZON-097,mini,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,867.932500
2026-01-01,ZON-062,sedan,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,963.715000
2026-01-01,ZON-083,bike_taxi,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,451.267500
2026-01-01,ZON-020,auto,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,542.680000
2026-01-01,ZON-015,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,438.990000
2026-01-01,ZON-026,mini,surge,5,5,1.0000000000000000,0.6000000000000000,0.4000000000000000,889.006667
2026-01-01,ZON-019,sedan,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-01,ZON-091,auto,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,302.950000
2026-01-01,ZON-048,mini,surge,2,2,1.0000000000000000,0E-16,0.5000000000000000,
2026-01-01,ZON-094,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,314.120000
2026-01-02,ZON-040,sedan,surge,4,4,1.0000000000000000,0.5000000000000000,0.2500000000000000,796.550000
2026-01-02,ZON-062,mini,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,654.253333
2026-01-02,ZON-075,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,211.000000
2026-01-02,ZON-007,mini,non_surge,4,0,0E-16,0.7500000000000000,0E-16,610.943333
2026-01-02,ZON-091,auto,non_surge,3,0,0E-16,1.0000000000000000,0E-16,399.326667
2026-01-02,ZON-011,bike_taxi,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-02,ZON-069,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,1013.105000
2026-01-02,ZON-001,bike_taxi,surge,5,5,1.0000000000000000,0.4000000000000000,0.4000000000000000,410.020000
2026-01-02,ZON-112,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,318.483333
2026-01-02,ZON-091,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,623.685000
2026-01-02,ZON-037,bike_taxi,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-02,ZON-094,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,329.106667
2026-01-02,ZON-114,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,617.070000
2026-01-02,ZON-012,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,278.970000
2026-01-02,ZON-044,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,797.930000
2026-01-02,ZON-008,mini,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,478.910000
2026-01-02,ZON-085,mini,surge,5,5,1.0000000000000000,0.4000000000000000,0.4000000000000000,461.720000
2026-01-02,ZON-114,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,66.730000
2026-01-02,ZON-010,mini,surge,5,5,1.0000000000000000,0.6000000000000000,0.2000000000000000,374.290000
2026-01-02,ZON-060,auto,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,419.542500
2026-01-02,ZON-115,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,1323.950000
2026-01-02,ZON-019,auto,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,582.800000
2026-01-01,ZON-117,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,298.360000
2026-01-02,ZON-003,auto,surge,7,7,1.0000000000000000,0.8571428571428571,0.1428571428571429,422.805000
2026-01-02,ZON-010,auto,surge,2,2,1.0000000000000000,0E-16,0.5000000000000000,
2026-01-02,ZON-030,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,256.280000
2026-01-02,ZON-035,auto,non_surge,4,0,0E-16,1.0000000000000000,0E-16,355.062500
2026-01-02,ZON-045,bike_taxi,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,586.175000
2026-01-02,ZON-114,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,484.850000
2026-01-02,ZON-050,mini,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,732.780000
2026-01-02,ZON-010,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,560.560000
2026-01-02,ZON-004,bike_taxi,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,292.485000
2026-01-02,ZON-088,mini,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,836.810000
2026-01-02,ZON-032,bike_taxi,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,239.945000
2026-01-02,ZON-003,auto,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,215.110000
2026-01-02,ZON-069,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,173.105000
2026-01-02,ZON-073,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,548.710000
2026-01-02,ZON-070,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,371.180000
2026-01-02,ZON-116,auto,surge,2,2,1.0000000000000000,0E-16,0.5000000000000000,
2026-01-01,ZON-036,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-02,ZON-019,sedan,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,857.436667
2026-01-02,ZON-061,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,419.340000
2026-01-02,ZON-047,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,734.120000
2026-01-02,ZON-030,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,469.430000
2026-01-02,ZON-048,auto,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,317.090000
2026-01-02,ZON-018,bike_taxi,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-03,ZON-116,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,62.790000
2026-01-03,ZON-107,auto,surge,6,6,1.0000000000000000,0.6666666666666667,0E-16,292.515000
2026-01-03,ZON-049,bike_taxi,surge,5,5,1.0000000000000000,0.8000000000000000,0E-16,225.652500
2026-01-03,ZON-019,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,393.070000
2026-01-03,ZON-120,sedan,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,858.650000
2026-01-03,ZON-009,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.3333333333333333,183.400000
2026-01-03,ZON-104,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,290.200000
2026-01-03,ZON-108,mini,surge,8,8,1.0000000000000000,0.6250000000000000,0.2500000000000000,735.742000
2026-01-03,ZON-092,bike_taxi,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-03,ZON-089,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,256.730000
2026-01-03,ZON-028,mini,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,428.985000
2026-01-03,ZON-048,sedan,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-03,ZON-005,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,889.350000
2026-01-03,ZON-019,auto,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,532.000000
2026-01-03,ZON-016,auto,surge,5,5,1.0000000000000000,1.0000000000000000,0E-16,693.832000
2026-01-03,ZON-100,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,393.490000
2026-01-03,ZON-062,auto,non_surge,5,0,0E-16,0.4000000000000000,0.2000000000000000,360.830000
2026-01-03,ZON-013,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,144.980000
2026-01-03,ZON-101,sedan,non_surge,2,0,0E-16,1.0000000000000000,0E-16,191.795000
2026-01-03,ZON-089,mini,surge,5,5,1.0000000000000000,0.6000000000000000,0E-16,640.846667
2026-01-03,ZON-030,mini,non_surge,5,0,0E-16,0.6000000000000000,0.2000000000000000,355.646667
2026-01-03,ZON-011,mini,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-03,ZON-097,sedan,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-03,ZON-112,mini,non_surge,4,0,0E-16,0.7500000000000000,0E-16,277.430000
2026-01-03,ZON-066,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,337.080000
2026-01-03,ZON-117,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,384.723333
2026-01-03,ZON-025,bike_taxi,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,384.200000
2026-01-03,ZON-028,auto,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,444.760000
2026-01-02,ZON-033,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,605.940000
2026-01-03,ZON-016,auto,non_surge,5,0,0E-16,0.6000000000000000,0.2000000000000000,306.593333
2026-01-03,ZON-114,mini,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,174.510000
2026-01-03,ZON-038,bike_taxi,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-03,ZON-060,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,270.470000
2026-01-03,ZON-116,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,204.176667
2026-01-03,ZON-039,sedan,non_surge,3,0,0E-16,0.6666666666666667,0E-16,356.280000
2026-01-03,ZON-004,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,285.810000
2026-01-04,ZON-061,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,254.630000
2026-01-04,ZON-064,bike_taxi,surge,5,5,1.0000000000000000,0.6000000000000000,0.4000000000000000,195.443333
2026-01-04,ZON-071,mini,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,491.750000
2026-01-04,ZON-023,mini,surge,7,7,1.0000000000000000,0.4285714285714286,0.4285714285714286,528.083333
2026-01-04,ZON-043,bike_taxi,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,375.787500
2026-01-04,ZON-013,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,316.180000
2026-01-04,ZON-110,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,875.220000
2026-01-04,ZON-070,sedan,surge,8,8,1.0000000000000000,0.5000000000000000,0.3750000000000000,907.167500
2026-01-04,ZON-117,bike_taxi,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,311.930000
2026-01-04,ZON-011,mini,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,458.040000
2026-01-04,ZON-098,bike_taxi,non_surge,4,0,0E-16,0.7500000000000000,0E-16,168.140000
2026-01-04,ZON-017,mini,non_surge,8,0,0E-16,0.7500000000000000,0E-16,378.910000
2026-01-04,ZON-003,auto,non_surge,2,0,0E-16,0E-16,0E-16,
2026-01-04,ZON-015,mini,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,317.230000
2026-01-04,ZON-070,auto,surge,6,6,1.0000000000000000,0.8333333333333333,0.1666666666666667,208.850000
2026-01-04,ZON-090,sedan,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,864.590000
2026-01-04,ZON-108,mini,surge,10,10,1.0000000000000000,0.5000000000000000,0.2000000000000000,439.592000
2026-01-04,ZON-064,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,304.350000
2026-01-04,ZON-087,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,322.430000
2026-01-04,ZON-073,mini,non_surge,5,0,0E-16,0.4000000000000000,0.4000000000000000,247.440000
2026-01-04,ZON-106,auto,non_surge,7,0,0E-16,0.8571428571428571,0E-16,326.245000
2026-01-04,ZON-033,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,277.950000
2026-01-04,ZON-045,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0E-16,124.850000
2026-01-04,ZON-114,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,205.700000
2026-01-04,ZON-031,auto,surge,3,3,1.0000000000000000,0E-16,0.6666666666666667,
2026-01-04,ZON-027,sedan,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,603.345000
2026-01-04,ZON-010,mini,surge,3,3,1.0000000000000000,0E-16,0.6666666666666667,
2026-01-04,ZON-043,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0E-16,142.690000
2026-01-04,ZON-016,sedan,non_surge,3,0,0E-16,1.0000000000000000,0E-16,757.000000
2026-01-04,ZON-113,mini,non_surge,7,0,0E-16,0.2857142857142857,0.5714285714285714,533.160000
2026-01-04,ZON-046,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,290.450000
2026-01-04,ZON-009,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,150.620000
2026-01-04,ZON-089,bike_taxi,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-04,ZON-030,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,586.000000
2026-01-04,ZON-023,auto,non_surge,3,0,0E-16,0.6666666666666667,0E-16,400.540000
2026-01-04,ZON-066,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,272.180000
2026-01-04,ZON-070,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,330.630000
2026-01-04,ZON-067,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,324.140000
2026-01-04,ZON-079,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0E-16,44.530000
2026-01-04,ZON-104,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,859.500000
2026-01-04,ZON-064,sedan,non_surge,3,0,0E-16,0.6666666666666667,0E-16,509.315000
2026-01-04,ZON-010,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,456.023333
2026-01-05,ZON-058,mini,surge,8,8,1.0000000000000000,0.6250000000000000,0E-16,825.388000
2026-01-05,ZON-057,bike_taxi,surge,7,7,1.0000000000000000,1.0000000000000000,0E-16,309.310000
2026-01-05,ZON-004,mini,surge,5,5,1.0000000000000000,0.8000000000000000,0E-16,530.427500
2026-01-05,ZON-013,mini,surge,6,6,1.0000000000000000,0.8333333333333333,0.1666666666666667,516.082000
2026-01-05,ZON-069,mini,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,111.820000
2026-01-05,ZON-107,mini,surge,5,5,1.0000000000000000,0.6000000000000000,0.2000000000000000,660.710000
2026-01-05,ZON-070,bike_taxi,non_surge,4,0,0E-16,1.0000000000000000,0E-16,155.980000
2026-01-05,ZON-116,mini,surge,7,7,1.0000000000000000,0.7142857142857143,0.2857142857142857,566.598000
2026-01-04,ZON-034,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,715.083333
2026-01-05,ZON-080,sedan,non_surge,3,0,0E-16,1.0000000000000000,0E-16,395.100000
2026-01-05,ZON-007,bike_taxi,non_surge,4,0,0E-16,0E-16,1.0000000000000000,
2026-01-05,ZON-073,bike_taxi,surge,4,4,1.0000000000000000,0.2500000000000000,0.5000000000000000,301.760000
2026-01-05,ZON-009,mini,non_surge,2,0,0E-16,0.5000000000000000,0E-16,282.450000
2026-01-05,ZON-042,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,325.860000
2026-01-05,ZON-090,bike_taxi,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,79.210000
2026-01-05,ZON-034,bike_taxi,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-05,ZON-062,mini,non_surge,4,0,0E-16,1.0000000000000000,0E-16,283.310000
2026-01-05,ZON-074,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,631.030000
2026-01-05,ZON-030,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,541.210000
2026-01-05,ZON-006,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,405.680000
2026-01-05,ZON-111,mini,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-04,ZON-051,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,218.010000
2026-01-05,ZON-114,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,405.070000
2026-01-05,ZON-053,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,373.110000
2026-01-05,ZON-059,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,416.280000
2026-01-04,ZON-047,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
